species,sci,lat,lon,month
White Stork,Ciconia ciconia,40.89384,68.67928,1
White Stork,Ciconia ciconia,40.50258,68.53318,1
White Stork,Ciconia ciconia,40.26216,68.47399,1
White Stork,Ciconia ciconia,40.41232,68.43425,1
White Stork,Ciconia ciconia,40.42282,68.43261,1
White Stork,Ciconia ciconia,40.6074,68.70044,1
White Stork,Ciconia ciconia,40.34419,68.40879,1
White Stork,Ciconia ciconia,40.9654,68.77362,1
White Stork,Ciconia ciconia,41.36748,69.52434,1
White Stork,Ciconia ciconia,40.69916,68.70183,1
White Stork,Ciconia ciconia,40.9191,68.71205,1
White Stork,Ciconia ciconia,40.96721,68.77635,1
White Stork,Ciconia ciconia,41.25089,69.05671,1
White Stork,Ciconia ciconia,41.2563,69.05791,1
White Stork,Ciconia ciconia,41.26516,69.08025,1
White Stork,Ciconia ciconia,40.53602,68.588,1
White Stork,Ciconia ciconia,40.32058,68.09575,1
White Stork,Ciconia ciconia,41.2746,69.07352,1
White Stork,Ciconia ciconia,41.255828,69.060264,1
White Stork,Ciconia ciconia,41.2563,69.05791,1
White Stork,Ciconia ciconia,40.26548,68.45786,1
White Stork,Ciconia ciconia,41.264839,69.08212,1
White Stork,Ciconia ciconia,40.923,68.71641,1
White Stork,Ciconia ciconia,40.918165,68.710258,1
White Stork,Ciconia ciconia,40.914579,68.706441,1
White Stork,Ciconia ciconia,40.922375,68.716319,1
White Stork,Ciconia ciconia,40.924166,68.717835,1
White Stork,Ciconia ciconia,40.9191,68.71205,1
White Stork,Ciconia ciconia,55.777933,44.576546,1
White Stork,Ciconia ciconia,41.264701,69.082043,1
White Stork,Ciconia ciconia,55.788142,44.530198,1
White Stork,Ciconia ciconia,40.919181,68.712211,1
White Stork,Ciconia ciconia,40.918537,68.710308,1
White Stork,Ciconia ciconia,40.918165,68.710258,1
White Stork,Ciconia ciconia,40.901271,68.694579,1
White Stork,Ciconia ciconia,16.990339,53.950318,1
White Stork,Ciconia ciconia,16.995388,53.939996,1
White Stork,Ciconia ciconia,16.990837,53.949566,1
White Stork,Ciconia ciconia,16.995191,53.938828,1
White Stork,Ciconia ciconia,55.539475,44.194272,1
White Stork,Ciconia ciconia,23.134878,71.786763,1
White Stork,Ciconia ciconia,16.995226,53.938911,2
White Stork,Ciconia ciconia,16.995689,53.938053,2
White Stork,Ciconia ciconia,16.995262,53.938958,2
White Stork,Ciconia ciconia,23.221457,71.820831,2
White Stork,Ciconia ciconia,25.192592,75.789811,2
White Stork,Ciconia ciconia,23.133937,71.785892,2
White Stork,Ciconia ciconia,41.53739,69.218264,2
White Stork,Ciconia ciconia,41.072181,68.53434,2
White Stork,Ciconia ciconia,16.995264,53.938934,2
White Stork,Ciconia ciconia,16.988108,54.703232,2
White Stork,Ciconia ciconia,55.686798,44.594063,3
White Stork,Ciconia ciconia,9.324488,76.705483,3
White Stork,Ciconia ciconia,40.555041,47.874755,3
White Stork,Ciconia ciconia,40.551965,47.871165,3
White Stork,Ciconia ciconia,55.666058,44.438932,3
White Stork,Ciconia ciconia,55.79078,44.515242,3
White Stork,Ciconia ciconia,54.7351,56.395356,3
White Stork,Ciconia ciconia,44.08287,40.78236,3
White Stork,Ciconia ciconia,40.042978,44.545718,3
White Stork,Ciconia ciconia,53.001095,40.37104,3
White Stork,Ciconia ciconia,40.039819,44.549592,3
White Stork,Ciconia ciconia,52.999927,40.377774,3
White Stork,Ciconia ciconia,54.462521,40.873625,4
White Stork,Ciconia ciconia,39.796848,44.773129,4
White Stork,Ciconia ciconia,54.51599,40.860698,4
White Stork,Ciconia ciconia,39.798397,44.77195,4
White Stork,Ciconia ciconia,39.994464,44.495622,4
White Stork,Ciconia ciconia,39.798425,44.770169,4
White Stork,Ciconia ciconia,54.454588,40.931105,4
White Stork,Ciconia ciconia,52.534548,44.047994,4
White Stork,Ciconia ciconia,39.988492,44.500608,4
White Stork,Ciconia ciconia,54.549041,40.863812,4
White Stork,Ciconia ciconia,49.675972,42.317154,4
White Stork,Ciconia ciconia,51.466863,40.674555,4
White Stork,Ciconia ciconia,54.532719,40.849641,4
White Stork,Ciconia ciconia,54.403773,40.360954,4
White Stork,Ciconia ciconia,43.430472,46.758445,4
White Stork,Ciconia ciconia,51.386197,42.099526,4
White Stork,Ciconia ciconia,54.711059,45.215756,4
White Stork,Ciconia ciconia,40.161638,44.474619,4
White Stork,Ciconia ciconia,40.731745,70.875342,4
White Stork,Ciconia ciconia,40.489393,47.795257,4
White Stork,Ciconia ciconia,53.915523,40.110553,4
White Stork,Ciconia ciconia,54.724749,56.03708,4
White Stork,Ciconia ciconia,36.015889,45.016767,4
White Stork,Ciconia ciconia,54.738766,56.397204,4
White Stork,Ciconia ciconia,54.063178,40.160838,4
White Stork,Ciconia ciconia,54.695623,56.345712,4
White Stork,Ciconia ciconia,50.545448,42.609561,4
White Stork,Ciconia ciconia,57.650775,40.617528,4
White Stork,Ciconia ciconia,39.921454,66.514177,4
White Stork,Ciconia ciconia,54.378226,40.81288,4
White Stork,Ciconia ciconia,51.582883,41.459637,4
White Stork,Ciconia ciconia,38.903774,40.530771,4
White Stork,Ciconia ciconia,39.723074,45.185899,4
White Stork,Ciconia ciconia,39.726193,45.18542,4
White Stork,Ciconia ciconia,39.723074,45.185899,4
White Stork,Ciconia ciconia,54.481694,40.804269,4
White Stork,Ciconia ciconia,38.96052,48.921516,4
White Stork,Ciconia ciconia,39.595813,48.904417,4
White Stork,Ciconia ciconia,41.602325,44.051012,4
White Stork,Ciconia ciconia,41.55149,41.58201,4
White Stork,Ciconia ciconia,40.278367,67.610042,4
White Stork,Ciconia ciconia,39.798197,44.769557,4
White Stork,Ciconia ciconia,39.79613,44.77098,4
White Stork,Ciconia ciconia,45.945577,43.388826,4
White Stork,Ciconia ciconia,52.473772,44.137493,5
White Stork,Ciconia ciconia,53.364473,43.183248,5
White Stork,Ciconia ciconia,55.614423,44.448604,5
White Stork,Ciconia ciconia,52.438602,43.584534,5
White Stork,Ciconia ciconia,52.472783,44.137383,5
White Stork,Ciconia ciconia,54.548813,40.688451,5
White Stork,Ciconia ciconia,55.655544,44.558099,5
White Stork,Ciconia ciconia,54.401923,40.363542,5
White Stork,Ciconia ciconia,52.78932,41.019513,5
White Stork,Ciconia ciconia,52.457787,43.717697,5
White Stork,Ciconia ciconia,54.548813,40.688451,5
White Stork,Ciconia ciconia,33.766189,44.672203,5
White Stork,Ciconia ciconia,33.766389,44.673889,5
White Stork,Ciconia ciconia,54.146895,45.179681,5
White Stork,Ciconia ciconia,54.734219,56.39579,5
White Stork,Ciconia ciconia,55.143078,40.34551,5
White Stork,Ciconia ciconia,54.736415,56.395764,5
White Stork,Ciconia ciconia,39.855769,44.6782,5
White Stork,Ciconia ciconia,52.438378,43.582796,5
White Stork,Ciconia ciconia,40.119117,43.578991,5
White Stork,Ciconia ciconia,40.121873,43.583696,5
White Stork,Ciconia ciconia,40.187169,44.515209,5
White Stork,Ciconia ciconia,50.327088,40.010647,5
White Stork,Ciconia ciconia,57.551509,61.470989,5
White Stork,Ciconia ciconia,55.388282,42.145812,5
White Stork,Ciconia ciconia,58.147079,49.204352,5
White Stork,Ciconia ciconia,28.724118,80.065935,5
White Stork,Ciconia ciconia,40.229759,44.250214,5
White Stork,Ciconia ciconia,41.603916,44.047474,5
White Stork,Ciconia ciconia,40.686852,43.842052,5
White Stork,Ciconia ciconia,39.891296,44.629269,5
White Stork,Ciconia ciconia,39.87465,44.670872,5
White Stork,Ciconia ciconia,40.167353,44.279076,5
White Stork,Ciconia ciconia,39.873731,44.673703,5
White Stork,Ciconia ciconia,41.361538,43.432671,5
White Stork,Ciconia ciconia,39.899828,44.685363,5
White Stork,Ciconia ciconia,40.726582,43.785286,5
White Stork,Ciconia ciconia,40.181271,44.263104,5
White Stork,Ciconia ciconia,39.874281,44.674303,5
White Stork,Ciconia ciconia,41.361008,43.43428,5
White Stork,Ciconia ciconia,41.355925,43.440731,5
White Stork,Ciconia ciconia,41.361687,43.432434,5
White Stork,Ciconia ciconia,39.87466,44.670854,5
White Stork,Ciconia ciconia,39.874727,44.670745,5
White Stork,Ciconia ciconia,39.873884,44.673844,5
White Stork,Ciconia ciconia,41.361674,43.432478,5
White Stork,Ciconia ciconia,39.874756,44.670758,5
White Stork,Ciconia ciconia,40.742126,43.801769,5
White Stork,Ciconia ciconia,39.874654,44.670877,5
White Stork,Ciconia ciconia,40.18558,44.262164,5
White Stork,Ciconia ciconia,40.232098,44.250896,5
White Stork,Ciconia ciconia,40.233971,44.251431,5
White Stork,Ciconia ciconia,40.666208,43.759489,5
White Stork,Ciconia ciconia,40.741589,43.801045,5
White Stork,Ciconia ciconia,40.273712,44.290344,5
White Stork,Ciconia ciconia,41.032452,43.8689,5
White Stork,Ciconia ciconia,39.874012,44.674038,5
White Stork,Ciconia ciconia,41.604206,44.038164,5
White Stork,Ciconia ciconia,41.062843,43.842571,5
White Stork,Ciconia ciconia,39.859539,44.658787,5
White Stork,Ciconia ciconia,39.874779,44.670704,5
White Stork,Ciconia ciconia,41.380422,43.495362,5
White Stork,Ciconia ciconia,54.734677,56.395556,5
White Stork,Ciconia ciconia,54.735667,56.396013,5
White Stork,Ciconia ciconia,55.450145,46.243205,5
White Stork,Ciconia ciconia,41.273338,43.584103,5
White Stork,Ciconia ciconia,41.59552,43.95996,5
White Stork,Ciconia ciconia,52.472809,44.137333,5
White Stork,Ciconia ciconia,54.735632,56.396142,5
White Stork,Ciconia ciconia,40.090123,44.396072,5
White Stork,Ciconia ciconia,38.721819,66.234384,5
White Stork,Ciconia ciconia,39.78131,44.760566,5
White Stork,Ciconia ciconia,40.211422,44.295366,5
White Stork,Ciconia ciconia,53.006405,44.232273,5
White Stork,Ciconia ciconia,40.089096,44.396915,5
White Stork,Ciconia ciconia,39.760516,44.810036,5
White Stork,Ciconia ciconia,39.760443,44.809871,5
White Stork,Ciconia ciconia,40.213117,44.295699,5
White Stork,Ciconia ciconia,40.210016,44.294936,5
White Stork,Ciconia ciconia,41.380413,43.495449,5
White Stork,Ciconia ciconia,39.786529,44.752863,5
White Stork,Ciconia ciconia,52.300014,40.060021,5
White Stork,Ciconia ciconia,40.209219,44.294913,5
White Stork,Ciconia ciconia,39.785674,44.754118,5
White Stork,Ciconia ciconia,39.781586,44.760164,5
White Stork,Ciconia ciconia,55.646437,44.431789,5
White Stork,Ciconia ciconia,39.928706,44.717178,5
White Stork,Ciconia ciconia,39.751644,44.820383,5
White Stork,Ciconia ciconia,54.419505,40.610167,5
White Stork,Ciconia ciconia,41.603916,44.047474,5
White Stork,Ciconia ciconia,40.92292,68.710637,5
White Stork,Ciconia ciconia,43.2644,74.1918,5
White Stork,Ciconia ciconia,39.761622,44.809936,5
White Stork,Ciconia ciconia,39.785599,44.760091,5
White Stork,Ciconia ciconia,39.761984,44.809961,5
White Stork,Ciconia ciconia,39.763385,44.81013,5
White Stork,Ciconia ciconia,39.762784,44.810081,5
White Stork,Ciconia ciconia,40.296699,44.447631,5
White Stork,Ciconia ciconia,40.217284,44.297147,5
White Stork,Ciconia ciconia,38.912122,66.447749,5
White Stork,Ciconia ciconia,41.493236,45.116704,5
White Stork,Ciconia ciconia,41.315771,43.758036,5
White Stork,Ciconia ciconia,41.464549,68.851512,5
White Stork,Ciconia ciconia,41.130265,68.488963,5
White Stork,Ciconia ciconia,54.585795,43.786137,6
White Stork,Ciconia ciconia,39.91689,44.727995,6
White Stork,Ciconia ciconia,51.401749,40.751118,6
White Stork,Ciconia ciconia,39.855361,44.6781,6
White Stork,Ciconia ciconia,55.79378,46.916506,6
White Stork,Ciconia ciconia,55.71929,46.929416,6
White Stork,Ciconia ciconia,40.072542,44.21435,6
White Stork,Ciconia ciconia,41.293847,43.645453,6
White Stork,Ciconia ciconia,54.734914,56.395283,6
White Stork,Ciconia ciconia,40.061886,44.464672,6
White Stork,Ciconia ciconia,55.503803,47.072823,6
White Stork,Ciconia ciconia,54.733459,56.395148,6
White Stork,Ciconia ciconia,40.66885,69.215837,6
White Stork,Ciconia ciconia,39.89993,44.598832,6
White Stork,Ciconia ciconia,53.603443,41.851819,6
White Stork,Ciconia ciconia,55.509367,46.208757,6
White Stork,Ciconia ciconia,51.290651,40.169277,6
White Stork,Ciconia ciconia,53.016432,44.236207,6
White Stork,Ciconia ciconia,54.500406,40.663415,6
White Stork,Ciconia ciconia,41.670703,44.152456,6
White Stork,Ciconia ciconia,54.571652,40.836876,6
White Stork,Ciconia ciconia,54.247498,40.234892,6
White Stork,Ciconia ciconia,55.755893,44.460738,6
White Stork,Ciconia ciconia,54.414457,40.378945,6
White Stork,Ciconia ciconia,54.489599,40.608408,6
White Stork,Ciconia ciconia,52.429567,43.567037,6
White Stork,Ciconia ciconia,54.421937,40.36668,6
White Stork,Ciconia ciconia,55.424244,44.513685,6
White Stork,Ciconia ciconia,54.734174,56.395731,6
White Stork,Ciconia ciconia,39.919117,44.81805,6
White Stork,Ciconia ciconia,55.503761,47.075943,6
White Stork,Ciconia ciconia,54.455353,40.966945,6
White Stork,Ciconia ciconia,54.553168,40.804847,6
White Stork,Ciconia ciconia,54.522633,40.442278,6
White Stork,Ciconia ciconia,54.551415,40.869586,6
White Stork,Ciconia ciconia,54.505249,40.691466,6
White Stork,Ciconia ciconia,55.741118,46.846663,6
White Stork,Ciconia ciconia,55.781149,46.97938,6
White Stork,Ciconia ciconia,55.611731,44.408256,6
White Stork,Ciconia ciconia,54.407763,40.353848,6
White Stork,Ciconia ciconia,52.966218,44.384271,6
White Stork,Ciconia ciconia,54.517948,40.853739,6
White Stork,Ciconia ciconia,40.847697,43.9497,6
White Stork,Ciconia ciconia,54.504711,40.688606,6
White Stork,Ciconia ciconia,54.546793,40.899868,6
White Stork,Ciconia ciconia,56.576315,41.860961,6
White Stork,Ciconia ciconia,39.903127,44.602946,6
White Stork,Ciconia ciconia,41.404575,43.488046,6
White Stork,Ciconia ciconia,40.887426,68.652108,7
White Stork,Ciconia ciconia,41.013189,44.414804,7
White Stork,Ciconia ciconia,54.579686,40.531947,7
White Stork,Ciconia ciconia,51.271032,40.390842,7
White Stork,Ciconia ciconia,41.078797,44.298789,7
White Stork,Ciconia ciconia,54.399034,40.224807,7
White Stork,Ciconia ciconia,39.900933,44.600058,7
White Stork,Ciconia ciconia,38.572392,43.286888,7
White Stork,Ciconia ciconia,41.291419,43.647106,7
White Stork,Ciconia ciconia,54.734879,56.395578,7
White Stork,Ciconia ciconia,55.602419,44.559849,7
White Stork,Ciconia ciconia,50.692179,40.023377,7
White Stork,Ciconia ciconia,55.736736,44.475427,7
White Stork,Ciconia ciconia,55.766855,44.484539,7
White Stork,Ciconia ciconia,41.265556,43.594063,7
White Stork,Ciconia ciconia,55.7388,44.488856,7
White Stork,Ciconia ciconia,39.605301,48.502998,7
White Stork,Ciconia ciconia,54.593281,40.096243,7
White Stork,Ciconia ciconia,52.458229,43.717522,7
White Stork,Ciconia ciconia,53.005747,44.230502,7
White Stork,Ciconia ciconia,41.575196,43.896041,7
White Stork,Ciconia ciconia,53.986175,43.018063,7
White Stork,Ciconia ciconia,41.311285,43.759007,7
White Stork,Ciconia ciconia,41.268255,43.587169,7
White Stork,Ciconia ciconia,41.595784,43.962411,7
White Stork,Ciconia ciconia,56.264258,40.523844,8
White Stork,Ciconia ciconia,54.026777,40.08035,8
White Stork,Ciconia ciconia,56.264319,40.523943,8
White Stork,Ciconia ciconia,55.602557,44.558488,8
White Stork,Ciconia ciconia,54.420405,40.373323,8
White Stork,Ciconia ciconia,41.579113,43.899827,8
White Stork,Ciconia ciconia,41.21307,69.286297,1
White Stork,Ciconia ciconia,16.995008,53.939362,1
White Stork,Ciconia ciconia,16.9918,53.946503,1
White Stork,Ciconia ciconia,16.995043,53.93927,1
White Stork,Ciconia ciconia,16.990515,53.949904,1
White Stork,Ciconia ciconia,16.995043,53.93927,1
White Stork,Ciconia ciconia,16.9918,53.946503,1
White Stork,Ciconia ciconia,55.539378,44.196161,1
White Stork,Ciconia ciconia,55.6097,44.570334,1
White Stork,Ciconia ciconia,55.663979,44.444481,1
White Stork,Ciconia ciconia,55.688396,44.51246,1
White Stork,Ciconia ciconia,55.689987,44.442376,1
White Stork,Ciconia ciconia,55.735394,44.512958,1
White Stork,Ciconia ciconia,40.90801,68.758944,1
White Stork,Ciconia ciconia,55.657627,44.521439,1
White Stork,Ciconia ciconia,22.820948,72.057186,1
White Stork,Ciconia ciconia,22.820948,72.057186,1
White Stork,Ciconia ciconia,27.979009,73.361307,1
White Stork,Ciconia ciconia,27.979009,73.361307,1
White Stork,Ciconia ciconia,27.979009,73.361307,1
White Stork,Ciconia ciconia,44.034194,40.747683,2
White Stork,Ciconia ciconia,16.99087,53.948997,2
White Stork,Ciconia ciconia,38.117698,46.265578,2
White Stork,Ciconia ciconia,16.991716,53.946743,2
White Stork,Ciconia ciconia,55.767278,44.478661,2
White Stork,Ciconia ciconia,41.415193,68.105683,2
White Stork,Ciconia ciconia,16.99049,53.950344,3
White Stork,Ciconia ciconia,39.901705,44.601007,3
White Stork,Ciconia ciconia,55.749995,44.439987,3
White Stork,Ciconia ciconia,41.177893,69.238316,3
White Stork,Ciconia ciconia,51.477969,42.171315,3
White Stork,Ciconia ciconia,54.394996,40.211982,3
White Stork,Ciconia ciconia,51.459625,40.693363,3
White Stork,Ciconia ciconia,31.829261,51.108653,3
White Stork,Ciconia ciconia,44.60975,40.136261,3
White Stork,Ciconia ciconia,55.598433,44.559806,3
White Stork,Ciconia ciconia,36.908208,45.757274,3
White Stork,Ciconia ciconia,32.39992,48.25544,4
White Stork,Ciconia ciconia,54.188546,40.191816,4
White Stork,Ciconia ciconia,54.490681,40.668716,4
White Stork,Ciconia ciconia,54.456693,40.815743,4
White Stork,Ciconia ciconia,51.027272,41.644823,4
White Stork,Ciconia ciconia,55.625424,44.46066,4
White Stork,Ciconia ciconia,36.652846,43.507602,4
White Stork,Ciconia ciconia,40.264023,68.465542,4
White Stork,Ciconia ciconia,47.335351,43.043186,4
White Stork,Ciconia ciconia,35.947576,50.420194,4
White Stork,Ciconia ciconia,54.507271,40.679612,4
White Stork,Ciconia ciconia,57.175436,45.115198,4
White Stork,Ciconia ciconia,55.675503,44.543647,4
White Stork,Ciconia ciconia,48.200781,44.673185,4
White Stork,Ciconia ciconia,54.502157,40.692819,4
White Stork,Ciconia ciconia,54.402218,40.362064,4
White Stork,Ciconia ciconia,54.70384,45.222069,4
White Stork,Ciconia ciconia,39.760251,44.846194,4
White Stork,Ciconia ciconia,55.847701,46.876534,4
White Stork,Ciconia ciconia,55.725246,46.975912,4
White Stork,Ciconia ciconia,55.803536,47.003772,4
White Stork,Ciconia ciconia,40.421825,67.778351,4
White Stork,Ciconia ciconia,55.996048,45.206721,4
White Stork,Ciconia ciconia,49.792651,41.136807,4
White Stork,Ciconia ciconia,40.353984,68.105482,4
White Stork,Ciconia ciconia,57.954666,52.365805,4
White Stork,Ciconia ciconia,43.111278,74.008722,4
White Stork,Ciconia ciconia,40.084381,44.452183,4
White Stork,Ciconia ciconia,40.373492,67.676542,4
White Stork,Ciconia ciconia,31.87539,48.34593,4
White Stork,Ciconia ciconia,39.707389,45.089427,4
White Stork,Ciconia ciconia,55.898792,45.357462,4
White Stork,Ciconia ciconia,52.421731,45.329101,4
White Stork,Ciconia ciconia,40.880644,68.664991,4
White Stork,Ciconia ciconia,25.181733,55.453575,4
White Stork,Ciconia ciconia,40.569442,68.630263,4
White Stork,Ciconia ciconia,36.575037,44.292298,4
White Stork,Ciconia ciconia,41.270907,43.585866,4
White Stork,Ciconia ciconia,46.272241,44.612298,4
White Stork,Ciconia ciconia,42.621662,69.547317,4
White Stork,Ciconia ciconia,39.885328,44.592022,4
White Stork,Ciconia ciconia,41.291794,43.478867,5
White Stork,Ciconia ciconia,41.27475,43.471508,5
White Stork,Ciconia ciconia,39.88585,44.63323,5
White Stork,Ciconia ciconia,54.601173,53.529192,5
White Stork,Ciconia ciconia,40.884526,68.742824,5
White Stork,Ciconia ciconia,35.94728,50.461438,5
White Stork,Ciconia ciconia,40.815878,68.639397,5
White Stork,Ciconia ciconia,41.635858,44.929547,5
White Stork,Ciconia ciconia,58.099035,52.501921,5
White Stork,Ciconia ciconia,41.99769,44.282073,5
White Stork,Ciconia ciconia,54.55005,40.002594,5
White Stork,Ciconia ciconia,32.840353,44.343887,5
White Stork,Ciconia ciconia,54.294868,48.247604,5
White Stork,Ciconia ciconia,40.752134,68.519983,5
White Stork,Ciconia ciconia,56.56565,40.066303,5
White Stork,Ciconia ciconia,55.949037,47.754956,5
White Stork,Ciconia ciconia,54.296091,48.242446,5
White Stork,Ciconia ciconia,56.084409,47.349021,5
White Stork,Ciconia ciconia,56.078922,47.363592,5
White Stork,Ciconia ciconia,39.718568,45.162743,5
White Stork,Ciconia ciconia,39.934299,44.742841,5
White Stork,Ciconia ciconia,41.35899,43.444233,5
White Stork,Ciconia ciconia,40.10088,44.460419,5
White Stork,Ciconia ciconia,40.10088,44.460419,5
White Stork,Ciconia ciconia,40.085247,44.452122,5
White Stork,Ciconia ciconia,41.386326,43.490978,5
White Stork,Ciconia ciconia,40.10088,44.460419,5
White Stork,Ciconia ciconia,55.57212,40.00815,5
White Stork,Ciconia ciconia,38.71879,66.3809,5
White Stork,Ciconia ciconia,53.195264,44.8121,5
White Stork,Ciconia ciconia,37.8976,40.275801,5
White Stork,Ciconia ciconia,54.719721,56.375259,5
White Stork,Ciconia ciconia,41.668501,43.623634,5
White Stork,Ciconia ciconia,54.736768,56.396025,5
